order_id,customer_id,order_status,order_date,shipped_date,store_id,customer_name,customer_city,customer_state,store_name,store_city,product_id,quantity,list_price,discount,total_spent,product_name,brand_id,category_id,category_name,brand_name
1125,945,4,2017-09-14,2017-09-15,2,Krissy Ochoa,Port Washington,NY,Baldwin Bikes,Baldwin,16,2,599.99,0.05,1139.981,Electra Townie Original 7D EQ - 2016,1,3,Cruisers Bicycles,Electra
1125,945,4,2017-09-14,2017-09-15,2,Krissy Ochoa,Port Washington,NY,Baldwin Bikes,Baldwin,21,1,269.99,0.1,242.991,Electra Cruiser 1 (24-Inch) - 2016,1,1,Children Bicycles,Electra
1125,945,4,2017-09-14,2017-09-15,2,Krissy Ochoa,Port Washington,NY,Baldwin Bikes,Baldwin,24,1,549.99,0.07,511.49069999999995,Electra Townie Original 21D - 2016,1,2,Comfort Bicycles,Electra
1125,945,4,2017-09-14,2017-09-15,2,Krissy Ochoa,Port Washington,NY,Baldwin Bikes,Baldwin,32,2,469.99,0.07,874.1813999999999,Trek Farley Alloy Frameset - 2017,9,6,Mountain Bikes,Trek
1125,945,4,2017-09-14,2017-09-15,2,Krissy Ochoa,Port Washington,NY,Baldwin Bikes,Baldwin,81,2,1099.99,0.07,2045.9814,Electra Amsterdam Fashion 7i Ladies' - 2017,1,3,Cruisers Bicycles,Electra
1126,1213,4,2017-09-14,2017-09-15,3,Yang Giles,San Angelo,TX,Rowlett Bikes,Rowlett,33,2,469.99,0.1,845.9820000000001,Surly Wednesday Frameset - 2017,8,6,Mountain Bikes,Surly
1126,1213,4,2017-09-14,2017-09-15,3,Yang Giles,San Angelo,TX,Rowlett Bikes,Rowlett,58,1,4999.99,0.2,3999.992,Trek Madone 9.2 - 2017,9,7,Road Bikes,Trek
1126,1213,4,2017-09-14,2017-09-15,3,Yang Giles,San Angelo,TX,Rowlett Bikes,Rowlett,89,2,209.99,0.05,398.981,Trek Precaliber 16 Boys - 2017,9,1,Children Bicycles,Trek
1127,494,4,2017-09-15,2017-09-16,2,Pearl Fox,Uniondale,NY,Baldwin Bikes,Baldwin,23,2,299.99,0.1,539.9820000000001,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,Children Bicycles,Electra
1127,494,4,2017-09-15,2017-09-16,2,Pearl Fox,Uniondale,NY,Baldwin Bikes,Baldwin,37,1,379.99,0.2,303.992,Haro Flightline One ST - 2017,2,6,Mountain Bikes,Haro
1127,494,4,2017-09-15,2017-09-16,2,Pearl Fox,Uniondale,NY,Baldwin Bikes,Baldwin,96,2,349.99,0.07,650.9814,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,Children Bicycles,Electra
1128,936,4,2017-09-15,2017-09-16,2,Sherilyn Wilcox,Ossining,NY,Baldwin Bikes,Baldwin,10,1,1549.0,0.2,1239.2,Surly Straggler - 2016,8,4,Cyclocross Bicycles,Surly
1128,936,4,2017-09-15,2017-09-16,2,Sherilyn Wilcox,Ossining,NY,Baldwin Bikes,Baldwin,44,1,539.99,0.05,512.9905,Haro SR 1.1 - 2017,2,6,Mountain Bikes,Haro
1128,936,4,2017-09-15,2017-09-16,2,Sherilyn Wilcox,Ossining,NY,Baldwin Bikes,Baldwin,65,2,346.99,0.05,659.281,Sun Bicycles Lil Bolt Type-R - 2017,7,3,Cruisers Bicycles,Sun Bicycles
1129,663,4,2017-09-17,2017-09-20,2,Alissa Hood,New Windsor,NY,Baldwin Bikes,Baldwin,56,1,5499.99,0.2,4399.992,Trek Domane SLR 6 Disc - 2017,9,7,Road Bikes,Trek
1129,663,4,2017-09-17,2017-09-20,2,Alissa Hood,New Windsor,NY,Baldwin Bikes,Baldwin,61,2,4999.99,0.05,9499.981,Trek Powerfly 8 FS Plus - 2017,9,5,Electric Bikes,Trek
1129,663,4,2017-09-17,2017-09-20,2,Alissa Hood,New Windsor,NY,Baldwin Bikes,Baldwin,71,2,416.99,0.2,667.1840000000001,Sun Bicycles Atlas X-Type - 2017,7,3,Cruisers Bicycles,Sun Bicycles
1130,69,4,2017-09-18,2017-09-20,1,Katelin Kennedy,Rocklin,CA,Santa Cruz Bikes,Santa Cruz,54,2,3199.99,0.2,5119.984,Trek Domane SL Disc Frameset - 2017,9,7,Road Bikes,Trek
1131,1178,4,2017-09-18,2017-09-19,1,Wendie Nash,Oxnard,CA,Santa Cruz Bikes,Santa Cruz,60,2,1559.99,0.07,2901.5814,Sun Bicycles ElectroLite - 2017,7,5,Electric Bikes,Sun Bicycles
1131,1178,4,2017-09-18,2017-09-19,1,Wendie Nash,Oxnard,CA,Santa Cruz Bikes,Santa Cruz,103,2,551.99,0.05,1048.781,Sun Bicycles Streamway 3 - 2017,7,2,Comfort Bicycles,Sun Bicycles
1132,351,4,2017-09-19,2017-09-20,2,Margorie Wynn,Monsey,NY,Baldwin Bikes,Baldwin,10,1,1549.0,0.1,1394.1000000000001,Surly Straggler - 2016,8,4,Cyclocross Bicycles,Surly
1132,351,4,2017-09-19,2017-09-20,2,Margorie Wynn,Monsey,NY,Baldwin Bikes,Baldwin,16,1,599.99,0.05,569.9905,Electra Townie Original 7D EQ - 2016,1,3,Cruisers Bicycles,Electra
1132,351,4,2017-09-19,2017-09-20,2,Margorie Wynn,Monsey,NY,Baldwin Bikes,Baldwin,36,2,832.99,0.1,1499.382,Surly Troll Frameset - 2017,8,6,Mountain Bikes,Surly
1132,351,4,2017-09-19,2017-09-20,2,Margorie Wynn,Monsey,NY,Baldwin Bikes,Baldwin,43,1,5299.99,0.05,5034.9905,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,Mountain Bikes,Trek
1133,517,4,2017-09-19,2017-09-21,2,Buford Gilbert,Bellmore,NY,Baldwin Bikes,Baldwin,4,2,2899.99,0.05,5509.981,Trek Fuel EX 8 29 - 2016,9,6,Mountain Bikes,Trek
1133,517,4,2017-09-19,2017-09-21,2,Buford Gilbert,Bellmore,NY,Baldwin Bikes,Baldwin,17,1,429.0,0.07,398.96999999999997,Pure Cycles Vine 8-Speed - 2016,4,3,Cruisers Bicycles,Pure Cycles
1133,517,4,2017-09-19,2017-09-21,2,Buford Gilbert,Bellmore,NY,Baldwin Bikes,Baldwin,62,1,3499.99,0.2,2799.992,Trek Boone 7 - 2017,9,4,Cyclocross Bicycles,Trek
1133,517,4,2017-09-19,2017-09-21,2,Buford Gilbert,Bellmore,NY,Baldwin Bikes,Baldwin,90,2,209.99,0.2,335.98400000000004,Trek Precaliber 16 Girls - 2017,9,1,Children Bicycles,Trek
1134,978,4,2017-09-19,2017-09-20,2,Diana Reyes,Bronx,NY,Baldwin Bikes,Baldwin,36,1,832.99,0.1,749.691,Surly Troll Frameset - 2017,8,6,Mountain Bikes,Surly
1134,978,4,2017-09-19,2017-09-20,2,Diana Reyes,Bronx,NY,Baldwin Bikes,Baldwin,97,1,349.99,0.1,314.99100000000004,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,Children Bicycles,Electra
1135,1347,4,2017-09-19,2017-09-20,2,Kate Barber,Saratoga Springs,NY,Baldwin Bikes,Baldwin,51,1,6499.99,0.1,5849.991,Trek Silque SLR 8 Women's - 2017,9,7,Road Bikes,Trek
1135,1347,4,2017-09-19,2017-09-20,2,Kate Barber,Saratoga Springs,NY,Baldwin Bikes,Baldwin,101,2,339.99,0.05,645.981,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,Children Bicycles,Electra
1136,1050,4,2017-09-20,2017-09-21,2,Rozella Fitzgerald,Shirley,NY,Baldwin Bikes,Baldwin,105,1,533.99,0.1,480.591,Sun Bicycles Streamway 7 - 2017,7,2,Comfort Bicycles,Sun Bicycles
1137,810,4,2017-09-20,2017-09-23,3,Ivelisse Nixon,Houston,TX,Rowlett Bikes,Rowlett,28,1,2499.99,0.2,1999.992,Surly Karate Monkey 27.5+ Frameset - 2017,8,6,Mountain Bikes,Surly
1137,810,4,2017-09-20,2017-09-23,3,Ivelisse Nixon,Houston,TX,Rowlett Bikes,Rowlett,58,2,4999.99,0.2,7999.984,Trek Madone 9.2 - 2017,9,7,Road Bikes,Trek
1137,810,4,2017-09-20,2017-09-23,3,Ivelisse Nixon,Houston,TX,Rowlett Bikes,Rowlett,69,2,416.99,0.07,775.6014,Sun Bicycles Cruz 7 - 2017,7,3,Cruisers Bicycles,Sun Bicycles
1137,810,4,2017-09-20,2017-09-23,3,Ivelisse Nixon,Houston,TX,Rowlett Bikes,Rowlett,84,2,109.99,0.2,175.984,Sun Bicycles Lil Kitt'n - 2017,7,1,Children Bicycles,Sun Bicycles
1138,254,4,2017-09-21,2017-09-22,1,Cristobal Hutchinson,Lawndale,CA,Santa Cruz Bikes,Santa Cruz,13,2,269.99,0.05,512.981,Electra Cruiser 1 (24-Inch) - 2016,1,3,Cruisers Bicycles,Electra
1138,254,4,2017-09-21,2017-09-22,1,Cristobal Hutchinson,Lawndale,CA,Santa Cruz Bikes,Santa Cruz,93,1,209.99,0.1,188.991,Haro Shredder 20 Girls - 2017,2,1,Children Bicycles,Haro
1138,254,4,2017-09-21,2017-09-22,1,Cristobal Hutchinson,Lawndale,CA,Santa Cruz Bikes,Santa Cruz,105,2,533.99,0.05,1014.581,Sun Bicycles Streamway 7 - 2017,7,2,Comfort Bicycles,Sun Bicycles
1139,1006,4,2017-09-21,2017-09-23,1,Marjory Leonard,Apple Valley,CA,Santa Cruz Bikes,Santa Cruz,7,1,3999.99,0.1,3599.991,Trek Slash 8 27.5 - 2016,9,6,Mountain Bikes,Trek
1139,1006,4,2017-09-21,2017-09-23,1,Marjory Leonard,Apple Valley,CA,Santa Cruz Bikes,Santa Cruz,25,2,499.99,0.1,899.9820000000001,Electra Townie Original 7D - 2015/2016,1,2,Comfort Bicycles,Electra
1139,1006,4,2017-09-21,2017-09-23,1,Marjory Leonard,Apple Valley,CA,Santa Cruz Bikes,Santa Cruz,44,2,539.99,0.1,971.9820000000001,Haro SR 1.1 - 2017,2,6,Mountain Bikes,Haro
1139,1006,4,2017-09-21,2017-09-23,1,Marjory Leonard,Apple Valley,CA,Santa Cruz Bikes,Santa Cruz,69,1,416.99,0.05,396.1405,Sun Bicycles Cruz 7 - 2017,7,3,Cruisers Bicycles,Sun Bicycles
1139,1006,4,2017-09-21,2017-09-23,1,Marjory Leonard,Apple Valley,CA,Santa Cruz Bikes,Santa Cruz,106,2,449.99,0.05,854.981,Sun Bicycles Cruz 3 - 2017,7,2,Comfort Bicycles,Sun Bicycles
1140,1063,4,2017-09-21,2017-09-22,3,Tammy Austin,Lake Jackson,TX,Rowlett Bikes,Rowlett,38,2,549.99,0.1,989.9820000000001,Haro Flightline Two 26 Plus - 2017,2,6,Mountain Bikes,Haro
1140,1063,4,2017-09-21,2017-09-22,3,Tammy Austin,Lake Jackson,TX,Rowlett Bikes,Rowlett,39,2,1499.99,0.1,2699.982,Trek Stache 5 - 2017,9,6,Mountain Bikes,Trek
1140,1063,4,2017-09-21,2017-09-22,3,Tammy Austin,Lake Jackson,TX,Rowlett Bikes,Rowlett,40,2,4999.99,0.07,9299.981399999999,Trek Fuel EX 9.8 29 - 2017,9,6,Mountain Bikes,Trek
1140,1063,4,2017-09-21,2017-09-22,3,Tammy Austin,Lake Jackson,TX,Rowlett Bikes,Rowlett,71,2,416.99,0.07,775.6014,Sun Bicycles Atlas X-Type - 2017,7,3,Cruisers Bicycles,Sun Bicycles
1141,1076,4,2017-09-22,2017-09-24,1,Sherise Mercer,Vista,CA,Santa Cruz Bikes,Santa Cruz,8,1,1799.99,0.1,1619.991,Trek Remedy 29 Carbon Frameset - 2016,9,6,Mountain Bikes,Trek
1142,554,4,2017-09-23,2017-09-26,1,Hilde Nieves,Campbell,CA,Santa Cruz Bikes,Santa Cruz,20,2,599.99,0.07,1115.9814,Electra Townie Original 7D EQ - Women's - 2016,1,3,Cruisers Bicycles,Electra
1142,554,4,2017-09-23,2017-09-26,1,Hilde Nieves,Campbell,CA,Santa Cruz Bikes,Santa Cruz,30,1,999.99,0.1,899.991,Surly Ice Cream Truck Frameset - 2017,8,6,Mountain Bikes,Surly
1142,554,4,2017-09-23,2017-09-26,1,Hilde Nieves,Campbell,CA,Santa Cruz Bikes,Santa Cruz,100,2,489.99,0.05,930.981,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1,1,Children Bicycles,Electra
1142,554,4,2017-09-23,2017-09-26,1,Hilde Nieves,Campbell,CA,Santa Cruz Bikes,Santa Cruz,108,2,449.99,0.2,719.984,Sun Bicycles Cruz 3 - Women's - 2017,7,2,Comfort Bicycles,Sun Bicycles
1142,554,4,2017-09-23,2017-09-26,1,Hilde Nieves,Campbell,CA,Santa Cruz Bikes,Santa Cruz,109,2,416.99,0.05,792.281,Sun Bicycles Cruz 7 - Women's - 2017,7,2,Comfort Bicycles,Sun Bicycles
1143,1087,4,2017-09-24,2017-09-27,1,Willow Gardner,Pleasanton,CA,Santa Cruz Bikes,Santa Cruz,48,1,1499.99,0.2,1199.992,Trek Emonda S 4 - 2017,9,7,Road Bikes,Trek
1143,1087,4,2017-09-24,2017-09-27,1,Willow Gardner,Pleasanton,CA,Santa Cruz Bikes,Santa Cruz,69,2,416.99,0.1,750.582,Sun Bicycles Cruz 7 - 2017,7,3,Cruisers Bicycles,Sun Bicycles
1143,1087,4,2017-09-24,2017-09-27,1,Willow Gardner,Pleasanton,CA,Santa Cruz Bikes,Santa Cruz,99,1,299.99,0.2,239.99200000000002,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,Children Bicycles,Electra
1144,1414,4,2017-09-24,2017-09-27,2,Sonja Walls,Queensbury,NY,Baldwin Bikes,Baldwin,88,1,189.99,0.07,176.6907,Trek Precaliber 12 Girls - 2017,9,1,Children Bicycles,Trek
1145,617,4,2017-09-25,2017-09-26,2,Jenna Saunders,Yorktown Heights,NY,Baldwin Bikes,Baldwin,105,2,533.99,0.07,993.2213999999999,Sun Bicycles Streamway 7 - 2017,7,2,Comfort Bicycles,Sun Bicycles
1146,757,4,2017-09-25,2017-09-28,2,Lamar Greer,Levittown,NY,Baldwin Bikes,Baldwin,11,1,1680.99,0.2,1344.7920000000001,Surly Straggler 650b - 2016,8,4,Cyclocross Bicycles,Surly
1146,757,4,2017-09-25,2017-09-28,2,Lamar Greer,Levittown,NY,Baldwin Bikes,Baldwin,36,1,832.99,0.07,774.6807,Surly Troll Frameset - 2017,8,6,Mountain Bikes,Surly
1146,757,4,2017-09-25,2017-09-28,2,Lamar Greer,Levittown,NY,Baldwin Bikes,Baldwin,64,1,489.99,0.2,391.992,Electra Townie Original 7D - 2017,1,3,Cruisers Bicycles,Electra
1147,1344,4,2017-09-25,2017-09-27,2,Eloisa Tucker,Howard Beach,NY,Baldwin Bikes,Baldwin,39,2,1499.99,0.05,2849.9809999999998,Trek Stache 5 - 2017,9,6,Mountain Bikes,Trek
1147,1344,4,2017-09-25,2017-09-27,2,Eloisa Tucker,Howard Beach,NY,Baldwin Bikes,Baldwin,82,1,659.99,0.2,527.9920000000001,Electra Amsterdam Original 3i Ladies' - 2017,1,3,Cruisers Bicycles,Electra
1148,1379,4,2017-09-25,2017-09-27,2,Dorine Thornton,Sunnyside,NY,Baldwin Bikes,Baldwin,22,1,269.99,0.07,251.0907,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,Children Bicycles,Electra
1148,1379,4,2017-09-25,2017-09-27,2,Dorine Thornton,Sunnyside,NY,Baldwin Bikes,Baldwin,77,2,799.99,0.05,1519.981,Electra Glam Punk 3i Ladies' - 2017,1,3,Cruisers Bicycles,Electra
1148,1379,4,2017-09-25,2017-09-27,2,Dorine Thornton,Sunnyside,NY,Baldwin Bikes,Baldwin,82,1,659.99,0.07,613.7907,Electra Amsterdam Original 3i Ladies' - 2017,1,3,Cruisers Bicycles,Electra
1148,1379,4,2017-09-25,2017-09-27,2,Dorine Thornton,Sunnyside,NY,Baldwin Bikes,Baldwin,94,2,249.99,0.1,449.982,Haro Shredder Pro 20 - 2017,2,1,Children Bicycles,Haro
1149,787,4,2017-09-27,2017-09-30,2,Malisa Mitchell,Mount Vernon,NY,Baldwin Bikes,Baldwin,48,1,1499.99,0.05,1424.9904999999999,Trek Emonda S 4 - 2017,9,7,Road Bikes,Trek
1149,787,4,2017-09-27,2017-09-30,2,Malisa Mitchell,Mount Vernon,NY,Baldwin Bikes,Baldwin,58,1,4999.99,0.05,4749.9905,Trek Madone 9.2 - 2017,9,7,Road Bikes,Trek
1149,787,4,2017-09-27,2017-09-30,2,Malisa Mitchell,Mount Vernon,NY,Baldwin Bikes,Baldwin,85,1,329.99,0.2,263.992,Haro Downtown 16 - 2017,2,1,Children Bicycles,Haro
1149,787,4,2017-09-27,2017-09-30,2,Malisa Mitchell,Mount Vernon,NY,Baldwin Bikes,Baldwin,94,1,249.99,0.1,224.991,Haro Shredder Pro 20 - 2017,2,1,Children Bicycles,Haro
1149,787,4,2017-09-27,2017-09-30,2,Malisa Mitchell,Mount Vernon,NY,Baldwin Bikes,Baldwin,98,2,489.99,0.07,911.3814,Electra Straight 8 3i (20-inch) - Boy's - 2017,1,1,Children Bicycles,Electra
1150,1183,4,2017-09-28,2017-09-30,2,Kim Clark,Merrick,NY,Baldwin Bikes,Baldwin,21,2,269.99,0.1,485.982,Electra Cruiser 1 (24-Inch) - 2016,1,1,Children Bicycles,Electra
1150,1183,4,2017-09-28,2017-09-30,2,Kim Clark,Merrick,NY,Baldwin Bikes,Baldwin,29,1,999.99,0.05,949.9905,Trek X-Caliber 8 - 2017,9,6,Mountain Bikes,Trek
1150,1183,4,2017-09-28,2017-09-30,2,Kim Clark,Merrick,NY,Baldwin Bikes,Baldwin,91,1,349.99,0.05,332.4905,Trek Precaliber 24 (21-Speed) - Girls - 2017,9,1,Children Bicycles,Trek
1150,1183,4,2017-09-28,2017-09-30,2,Kim Clark,Merrick,NY,Baldwin Bikes,Baldwin,104,2,481.99,0.07,896.5014,Sun Bicycles Streamway - 2017,7,2,Comfort Bicycles,Sun Bicycles
1151,708,4,2017-09-29,2017-09-30,1,Majorie Glover,Apple Valley,CA,Santa Cruz Bikes,Santa Cruz,30,2,999.99,0.05,1899.981,Surly Ice Cream Truck Frameset - 2017,8,6,Mountain Bikes,Surly
1152,1244,4,2017-09-29,2017-10-01,2,Trang Hardin,Depew,NY,Baldwin Bikes,Baldwin,24,1,549.99,0.05,522.4905,Electra Townie Original 21D - 2016,1,2,Comfort Bicycles,Electra
1152,1244,4,2017-09-29,2017-10-01,2,Trang Hardin,Depew,NY,Baldwin Bikes,Baldwin,58,1,4999.99,0.07,4649.990699999999,Trek Madone 9.2 - 2017,9,7,Road Bikes,Trek
1152,1244,4,2017-09-29,2017-10-01,2,Trang Hardin,Depew,NY,Baldwin Bikes,Baldwin,91,2,349.99,0.2,559.984,Trek Precaliber 24 (21-Speed) - Girls - 2017,9,1,Children Bicycles,Trek
1153,720,4,2017-09-30,2017-10-03,2,Devin Shaffer,Rochester,NY,Baldwin Bikes,Baldwin,6,2,469.99,0.05,892.981,Surly Ice Cream Truck Frameset - 2016,8,6,Mountain Bikes,Surly
1153,720,4,2017-09-30,2017-10-03,2,Devin Shaffer,Rochester,NY,Baldwin Bikes,Baldwin,103,1,551.99,0.1,496.791,Sun Bicycles Streamway 3 - 2017,7,2,Comfort Bicycles,Sun Bicycles
1154,789,4,2017-09-30,2017-10-03,2,Tad Gardner,Niagara Falls,NY,Baldwin Bikes,Baldwin,17,1,429.0,0.2,343.20000000000005,Pure Cycles Vine 8-Speed - 2016,4,3,Cruisers Bicycles,Pure Cycles
1154,789,4,2017-09-30,2017-10-03,2,Tad Gardner,Niagara Falls,NY,Baldwin Bikes,Baldwin,60,1,1559.99,0.07,1450.7907,Sun Bicycles ElectroLite - 2017,7,5,Electric Bikes,Sun Bicycles
1154,789,4,2017-09-30,2017-10-03,2,Tad Gardner,Niagara Falls,NY,Baldwin Bikes,Baldwin,67,2,250.99,0.2,401.58400000000006,Sun Bicycles Revolutions 24 - Girl's - 2017,7,3,Cruisers Bicycles,Sun Bicycles
1155,865,4,2017-09-30,2017-10-01,2,Julia Joyner,Astoria,NY,Baldwin Bikes,Baldwin,6,2,469.99,0.1,845.9820000000001,Surly Ice Cream Truck Frameset - 2016,8,6,Mountain Bikes,Surly
1155,865,4,2017-09-30,2017-10-01,2,Julia Joyner,Astoria,NY,Baldwin Bikes,Baldwin,35,1,832.99,0.07,774.6807,Sun Bicycles Spider 3i - 2017,7,6,Mountain Bikes,Sun Bicycles
1155,865,4,2017-09-30,2017-10-01,2,Julia Joyner,Astoria,NY,Baldwin Bikes,Baldwin,68,2,449.99,0.05,854.981,Sun Bicycles Cruz 3 - 2017,7,3,Cruisers Bicycles,Sun Bicycles
1155,865,4,2017-09-30,2017-10-01,2,Julia Joyner,Astoria,NY,Baldwin Bikes,Baldwin,77,2,799.99,0.05,1519.981,Electra Glam Punk 3i Ladies' - 2017,1,3,Cruisers Bicycles,Electra
1156,869,4,2017-09-30,2017-10-03,2,Rodrigo Durham,Richmond Hill,NY,Baldwin Bikes,Baldwin,86,1,149.99,0.05,142.4905,Trek Girl's Kickster - 2017,9,1,Children Bicycles,Trek
1156,869,4,2017-09-30,2017-10-03,2,Rodrigo Durham,Richmond Hill,NY,Baldwin Bikes,Baldwin,111,2,470.99,0.05,894.881,Sun Bicycles Drifter 7 - Women's - 2017,7,2,Comfort Bicycles,Sun Bicycles
1157,24,4,2017-10-01,2017-10-04,1,Corene Wall,Atwater,CA,Santa Cruz Bikes,Santa Cruz,20,1,599.99,0.1,539.991,Electra Townie Original 7D EQ - Women's - 2016,1,3,Cruisers Bicycles,Electra
1157,24,4,2017-10-01,2017-10-04,1,Corene Wall,Atwater,CA,Santa Cruz Bikes,Santa Cruz,31,2,1632.99,0.1,2939.382,Surly Wednesday - 2017,8,6,Mountain Bikes,Surly
1157,24,4,2017-10-01,2017-10-04,1,Corene Wall,Atwater,CA,Santa Cruz Bikes,Santa Cruz,37,2,379.99,0.2,607.984,Haro Flightline One ST - 2017,2,6,Mountain Bikes,Haro
1157,24,4,2017-10-01,2017-10-04,1,Corene Wall,Atwater,CA,Santa Cruz Bikes,Santa Cruz,41,1,1469.99,0.07,1367.0907,Haro Shift R3 - 2017,2,6,Mountain Bikes,Haro
1158,889,4,2017-10-01,2017-10-02,1,Lucilla Williams,San Carlos,CA,Santa Cruz Bikes,Santa Cruz,74,1,439.99,0.07,409.1907,Electra Cruiser Lux 1 - 2017,1,3,Cruisers Bicycles,Electra
1158,889,4,2017-10-01,2017-10-02,1,Lucilla Williams,San Carlos,CA,Santa Cruz Bikes,Santa Cruz,95,2,299.99,0.1,539.9820000000001,"Electra Girl's Hawaii 1 16"" - 2017",1,1,Children Bicycles,Electra
1159,1221,4,2017-10-01,2017-10-03,1,Joy Underwood,Apple Valley,CA,Santa Cruz Bikes,Santa Cruz,12,2,549.99,0.1,989.9820000000001,Electra Townie Original 21D - 2016,1,3,Cruisers Bicycles,Electra
1160,1262,4,2017-10-01,2017-10-04,1,Brianne Hays,San Pablo,CA,Santa Cruz Bikes,Santa Cruz,9,1,2999.99,0.2,2399.9919999999997,Trek Conduit+ - 2016,9,5,Electric Bikes,Trek
1160,1262,4,2017-10-01,2017-10-04,1,Brianne Hays,San Pablo,CA,Santa Cruz Bikes,Santa Cruz,41,1,1469.99,0.1,1322.991,Haro Shift R3 - 2017,2,6,Mountain Bikes,Haro
1161,41,4,2017-10-01,2017-10-02,2,Kathie Freeman,Queensbury,NY,Baldwin Bikes,Baldwin,22,1,269.99,0.2,215.99200000000002,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,Children Bicycles,Electra
1161,41,4,2017-10-01,2017-10-02,2,Kathie Freeman,Queensbury,NY,Baldwin Bikes,Baldwin,29,2,999.99,0.1,1799.982,Trek X-Caliber 8 - 2017,9,6,Mountain Bikes,Trek
1161,41,4,2017-10-01,2017-10-02,2,Kathie Freeman,Queensbury,NY,Baldwin Bikes,Baldwin,38,1,549.99,0.07,511.49069999999995,Haro Flightline Two 26 Plus - 2017,2,6,Mountain Bikes,Haro
1161,41,4,2017-10-01,2017-10-02,2,Kathie Freeman,Queensbury,NY,Baldwin Bikes,Baldwin,71,2,416.99,0.1,750.582,Sun Bicycles Atlas X-Type - 2017,7,3,Cruisers Bicycles,Sun Bicycles
1162,888,4,2017-10-01,2017-10-03,2,Coleen Navarro,Webster,NY,Baldwin Bikes,Baldwin,12,2,549.99,0.05,1044.981,Electra Townie Original 21D - 2016,1,3,Cruisers Bicycles,Electra
1162,888,4,2017-10-01,2017-10-03,2,Coleen Navarro,Webster,NY,Baldwin Bikes,Baldwin,40,2,4999.99,0.2,7999.984,Trek Fuel EX 9.8 29 - 2017,9,6,Mountain Bikes,Trek
1162,888,4,2017-10-01,2017-10-03,2,Coleen Navarro,Webster,NY,Baldwin Bikes,Baldwin,41,1,1469.99,0.05,1396.4904999999999,Haro Shift R3 - 2017,2,6,Mountain Bikes,Haro
1162,888,4,2017-10-01,2017-10-03,2,Coleen Navarro,Webster,NY,Baldwin Bikes,Baldwin,86,1,149.99,0.1,134.991,Trek Girl's Kickster - 2017,9,1,Children Bicycles,Trek
1162,888,4,2017-10-01,2017-10-03,2,Coleen Navarro,Webster,NY,Baldwin Bikes,Baldwin,88,1,189.99,0.2,151.99200000000002,Trek Precaliber 12 Girls - 2017,9,1,Children Bicycles,Trek
1163,934,4,2017-10-01,2017-10-02,2,Ocie Slater,Hamburg,NY,Baldwin Bikes,Baldwin,53,2,749.99,0.1,1349.982,Surly Ogre Frameset - 2017,8,7,Road Bikes,Surly
1163,934,4,2017-10-01,2017-10-02,2,Ocie Slater,Hamburg,NY,Baldwin Bikes,Baldwin,63,2,3499.99,0.05,6649.980999999999,Trek Boone Race Shop Limited - 2017,9,4,Cyclocross Bicycles,Trek
1164,1067,4,2017-10-01,2017-10-03,2,Lillia Gillespie,Rego Park,NY,Baldwin Bikes,Baldwin,8,1,1799.99,0.2,1439.9920000000002,Trek Remedy 29 Carbon Frameset - 2016,9,6,Mountain Bikes,Trek
1164,1067,4,2017-10-01,2017-10-03,2,Lillia Gillespie,Rego Park,NY,Baldwin Bikes,Baldwin,44,2,539.99,0.05,1025.981,Haro SR 1.1 - 2017,2,6,Mountain Bikes,Haro
1164,1067,4,2017-10-01,2017-10-03,2,Lillia Gillespie,Rego Park,NY,Baldwin Bikes,Baldwin,78,1,647.99,0.05,615.5905,Sun Bicycles Biscayne Tandem CB - 2017,7,3,Cruisers Bicycles,Sun Bicycles
1164,1067,4,2017-10-01,2017-10-03,2,Lillia Gillespie,Rego Park,NY,Baldwin Bikes,Baldwin,103,2,551.99,0.05,1048.781,Sun Bicycles Streamway 3 - 2017,7,2,Comfort Bicycles,Sun Bicycles
1165,652,4,2017-10-02,2017-10-05,2,Tilda Melton,Troy,NY,Baldwin Bikes,Baldwin,65,2,346.99,0.07,645.4014,Sun Bicycles Lil Bolt Type-R - 2017,7,3,Cruisers Bicycles,Sun Bicycles
1165,652,4,2017-10-02,2017-10-05,2,Tilda Melton,Troy,NY,Baldwin Bikes,Baldwin,68,1,449.99,0.07,418.4907,Sun Bicycles Cruz 3 - 2017,7,3,Cruisers Bicycles,Sun Bicycles
1166,286,4,2017-10-03,2017-10-04,2,Virgil Frost,Levittown,NY,Baldwin Bikes,Baldwin,103,2,551.99,0.07,1026.7014,Sun Bicycles Streamway 3 - 2017,7,2,Comfort Bicycles,Sun Bicycles
1167,900,4,2017-10-04,2017-10-06,1,Jule Davenport,San Carlos,CA,Santa Cruz Bikes,Santa Cruz,29,2,999.99,0.05,1899.981,Trek X-Caliber 8 - 2017,9,6,Mountain Bikes,Trek
